"actor_id","num_pelis","first_name","last_name"
"15","28","CUBA","OLIVIER"
"39","28","GOLDIE","BRODY"
"56","28","DAN","HARRIS"
"74","28","MILLA","KEITEL"
"79","28","MAE","HOFFMAN"
"80","28","RALPH","CRUZ"
"115","28","HARRISON","BALE"
"141","28","CATE","HARRIS"
"145","28","KIM","ALLEN"
"154","28","MERYL","GIBSON"
"171","28","OLYMPIA","PFEIFFER"
"16","27","FRED","COSTNER"
"21","27","KIRSTEN","PALTROW"
"42","27","TOM","MIRANDA"
"49","27","ANNE","CRONYN"
"59","27","DUSTIN","TAUTOU"
"86","27","GREG","CHAPLIN"
"97","27","MEG","HAWKE"
"98","27","CHRIS","BRIDGES"
"113","27","MORGAN","HOPKINS"
"120","27","PENELOPE","MONROE"
"130","27","GRETA","KEITEL"
"137","27","MORGAN","WILLIAMS"
"173","27","ALAN","DREYFUSS"
"175","27","WILLIAM","HACKMAN"
"177","27","GENE","MCKELLEN"
"190","27","AUDREY","BAILEY"
"195","27","JAYNE","SILVERSTONE"
"22","26","ELVIS","MARX"
"43","26","KIRK","JOVOVICH"
"48","26","FRANCES","DAY-LEWIS"
"52","26","CARMEN","HUNT"
"72","26","SEAN","WILLIAMS"
"73","26","GARY","PENN"
"78","26","GROUCHO","SINATRA"
"99","26","JIM","MOSTEL"
"124","26","SCARLETT","BENING"
"151","26","GEOFFREY","HESTON"
"159","26","LAURA","BRODY"
"164","26","HUMPHREY","WILLIS"
"165","26","AL","GARLAND"
"167","26","LAURENCE","BULLOCK"
"2","25","NICK","WAHLBERG"
"9","25","JOE","SWANK"
"11","25","ZERO","CAGE"
"19","25","BOB","FAWCETT"
"34","25","AUDREY","OLIVIER"
"38","25","TOM","MCKELLEN"
"51","25","GARY","PHOENIX"
"54","25","PENELOPE","PINKETT"
"61","25","CHRISTIAN","NEESON"
"93","25","ELLEN","PRESLEY"
"112","25","RUSSELL","BACALL"
"114","25","MORGAN","MCDORMAND"
"118","25","CUBA","ALLEN"
"121","25","LIZA","BERGMAN"
"122","25","SALMA","NOLTE"
"131","25","JANE","JACKMAN"
"162","25","OPRAH","KILMER"
"172","25","GROUCHO","WILLIAMS"
"180","25","JEFF","SILVERSTONE"
"24","24","CAMERON","STREEP"
"33","24","MILLA","PECK"
"46","24","PARKER","GOLDBERG"
"47","24","JULIA","BARRYMORE"
"75","24","BURT","POSEY"
"77","24","CARY","MCCONAUGHEY"
"89","24","CHARLIZE","DENCH"
"100","24","SPENCER","DEPP"
"116","24","DAN","STREEP"
"138","24","LUCILLE","DEE"
"170","24","MENA","HOPPER"
"174","24","MICHAEL","BENING"
"182","24","DEBBIE","AKROYD"
"189","24","CUBA","BIRCH"
"32","23","TIM","HACKMAN"
"67","23","JESSICA","BAILEY"
"70","23","MICHELLE","MCCONAUGHEY"
"96","23","GENE","WILLIS"
"126","23","FRANCES","TOMEI"
"152","23","BEN","HARRIS"
"178","23","LISA","MONROE"
"193","23","BURT","TEMPLE"
"3","22","ED","CHASE"
"4","22","JENNIFER","DAVIS"
"10","22","CHRISTIAN","GABLE"
"18","22","DAN","TORN"
"109","22","SYLVESTER","DERN"
"132","22","ADAM","HOPPER"
"134","22","GENE","HOPKINS"
"156","22","FAY","WOOD"
"166","22","NICK","DEGENERES"
"194","22","MERYL","ALLEN"
"25","21","KEVIN","BLOOM"
"69","21","KENNETH","PALTROW"
"87","21","SPENCER","PECK"
"110","21","SUSAN","DAVIS"
"163","21","CHRISTOPHER","WEST"
"6","20","BETTE","NICHOLSON"
"8","20","MATTHEW","JOHANSSON"
"55","20","FAY","KILMER"
"88","20","KENNETH","PESCI"
"91","20","CHRISTOPHER","BERRY"
"135","20","RITA","REYNOLDS"
"153","20","MINNIE","KILMER"
"160","20","CHRIS","DEPP"
"200","20","THORA","TEMPLE"
"1","19","PENELOPE","GUINESS"
"30","19","SANDRA","PECK"
"63","19","CAMERON","WRAY"
"183","19","RUSSELL","CLOSE"
"31","18","SISSY","SOBIESKI"
"71","18","ADAM","GRANT"
"186","16","JULIA","ZELLWEGER"
"35","15","JUDY","DEAN"
"199","15","JULIA","FAWCETT"
"148","14","EMILY","DEE"
